instrument_id,venue,ts_event,trade_id,event_seq,price,quantity,aggressor_side,trade_condition,buyer_id,seller_id
MSFT.P.XNAS,XNAS,2025-09-16 15:19:33.700,T00006488,6488,381.43,15,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:35.000,T00006489,6489,378.02,18,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:37.300,T00006490,6490,380.69,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:39.200,T00006491,6491,386.06,42,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:39.400,T00006492,6492,389.63,77,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:39.700,T00006493,6493,390.68,21,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:39.800,T00006494,6494,390.14,38,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:45.700,T00006495,6495,391.05,91,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:46.100,T00006496,6496,391.41,23,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:47.000,T00006497,6497,387.5,47,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:48.900,T00006498,6498,396.65000000000003,30,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:49.000,T00006499,6499,396.44,23,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:50.600,T00006500,6500,398.16,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:51.300,T00006501,6501,394.35,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:51.900,T00006502,6502,394.18,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:53.300,T00006503,6503,390.3,37,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:54.200,T00006504,6504,388.47,24,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:55.000,T00006505,6505,383.14,24,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:57.600,T00006506,6506,387.6,25,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:58.900,T00006507,6507,383.62,20,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:19:59.600,T00006508,6508,384.42,16,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:00.200,T00006509,6509,387.61,27,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:01.100,T00006510,6510,391.06,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:01.700,T00006511,6511,389.29,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:02.100,T00006512,6512,390.25,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:02.300,T00006513,6513,387.14,20,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:02.500,T00006514,6514,383.97,23,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:02.600,T00006515,6515,381.91,38,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:03.400,T00006516,6516,373.09000000000003,38,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:04.000,T00006517,6517,373.31,19,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:04.700,T00006518,6518,370.09000000000003,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:05.000,T00006519,6519,370.43,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:05.100,T00006520,6520,371.14,15,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:06.600,T00006521,6521,369.89000000000004,91,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:07.400,T00006522,6522,375.59000000000003,10,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:08.100,T00006523,6523,376.92,18,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:08.800,T00006524,6524,378.98,34,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:09.200,T00006525,6525,378.17,15,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:10.500,T00006526,6526,382.99,30,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:11.300,T00006527,6527,382.6,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:12.400,T00006528,6528,388.91,26,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:12.600,T00006529,6529,389.1,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:13.300,T00006530,6530,383.64,37,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:13.900,T00006531,6531,383.32,22,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:14.200,T00006532,6532,385.33,24,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:16.100,T00006533,6533,383.39,10,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:16.600,T00006534,6534,384.08,29,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:17.000,T00006535,6535,382.75,20,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:17.300,T00006536,6536,383.63,29,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:18.200,T00006537,6537,382.27,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:18.300,T00006538,6538,381.0,15,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:20.200,T00006539,6539,375.51,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:20.800,T00006540,6540,369.69,36,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:22.200,T00006541,6541,375.44,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:22.900,T00006542,6542,378.15000000000003,18,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:23.100,T00006543,6543,378.28000000000003,98,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:24.000,T00006544,6544,377.35,28,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:24.900,T00006545,6545,382.76,31,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:25.900,T00006546,6546,384.7,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:26.500,T00006547,6547,381.39,22,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:31.900,T00006548,6548,395.75,34,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:32.200,T00006549,6549,395.58,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:33.800,T00006550,6550,392.82,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:35.100,T00006551,6551,386.76,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:35.300,T00006552,6552,391.48,35,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:36.700,T00006553,6553,388.8,18,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:37.900,T00006554,6554,380.99,33,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:38.400,T00006555,6555,378.83,33,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:38.800,T00006556,6556,382.01,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:40.800,T00006557,6557,385.76,66,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:41.200,T00006558,6558,385.90000000000003,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:41.700,T00006559,6559,382.28000000000003,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:42.100,T00006560,6560,383.26,21,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:42.300,T00006561,6561,385.53,25,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:43.300,T00006562,6562,384.97,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:43.400,T00006563,6563,386.5,42,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:44.800,T00006564,6564,391.97,22,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:46.100,T00006565,6565,381.68,38,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:47.200,T00006566,6566,376.76,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:47.300,T00006567,6567,376.25,27,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:48.800,T00006568,6568,375.49,14,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:49.800,T00006569,6569,373.65000000000003,70,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:50.000,T00006570,6570,372.43,10,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:50.700,T00006571,6571,376.16,21,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:50.900,T00006572,6572,374.46,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:51.100,T00006573,6573,377.24,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:51.200,T00006574,6574,377.42,40,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:52.700,T00006575,6575,376.16,21,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:52.900,T00006576,6576,375.79,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:53.400,T00006577,6577,378.45,18,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:53.700,T00006578,6578,379.23,10,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:54.400,T00006579,6579,375.22,33,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:55.400,T00006580,6580,379.33,25,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:56.400,T00006581,6581,383.2,23,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:57.300,T00006582,6582,382.67,22,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:58.500,T00006583,6583,377.21,41,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:59.500,T00006584,6584,379.77,18,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:20:59.800,T00006585,6585,378.25,45,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:00.700,T00006586,6586,371.46,17,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:01.000,T00006587,6587,370.67,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:02.800,T00006588,6588,365.66,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:05.700,T00006589,6589,369.23,17,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:06.000,T00006590,6590,367.65000000000003,24,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:08.100,T00006591,6591,362.94,6,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:11.600,T00006592,6592,369.54,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:12.700,T00006593,6593,365.85,28,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:13.000,T00006594,6594,362.61,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:13.100,T00006595,6595,363.1,69,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:15.100,T00006596,6596,367.12,40,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:16.300,T00006597,6597,372.43,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:16.700,T00006598,6598,372.71999999999997,40,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:17.800,T00006599,6599,372.35,18,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:23.500,T00006600,6600,365.17,10,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:24.000,T00006601,6601,367.39,18,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:26.500,T00006602,6602,372.31,31,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:26.700,T00006603,6603,371.89,28,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:27.000,T00006604,6604,373.73,20,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:27.300,T00006605,6605,371.86,86,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:29.100,T00006606,6606,372.22,20,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:30.600,T00006607,6607,377.90000000000003,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:34.600,T00006608,6608,378.2,17,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:37.300,T00006609,6609,385.19,45,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:37.900,T00006610,6610,383.16,31,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:38.300,T00006611,6611,384.62,53,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:38.500,T00006612,6612,384.39,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:39.400,T00006613,6613,389.44,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:39.600,T00006614,6614,390.18,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:42.700,T00006615,6615,393.01,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:43.300,T00006616,6616,387.84000000000003,28,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:44.400,T00006617,6617,381.54,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:47.100,T00006618,6618,378.69,20,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:48.200,T00006619,6619,377.46,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:50.600,T00006620,6620,373.05,20,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:51.400,T00006621,6621,368.18,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:52.300,T00006622,6622,369.75,39,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:54.100,T00006623,6623,368.91,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:54.300,T00006624,6624,368.5,2,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:54.600,T00006625,6625,366.1,34,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:54.700,T00006626,6626,367.32,61,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:55.000,T00006627,6627,370.7,28,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:58.100,T00006628,6628,372.75,10,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:21:58.700,T00006629,6629,372.49,53,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:04.700,T00006630,6630,365.88,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:04.900,T00006631,6631,365.71,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:05.900,T00006632,6632,366.5,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:06.500,T00006633,6633,368.06,19,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:08.100,T00006634,6634,370.27,58,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:08.900,T00006635,6635,370.06,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:10.200,T00006636,6636,375.3,29,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:11.000,T00006637,6637,375.37,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:11.800,T00006638,6638,372.83,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:12.100,T00006639,6639,372.32,25,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:12.400,T00006640,6640,369.5,29,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:13.300,T00006641,6641,369.53000000000003,22,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:13.700,T00006642,6642,368.38,10,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:14.300,T00006643,6643,371.66,31,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:16.900,T00006644,6644,385.24,21,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:18.400,T00006645,6645,382.56,17,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:20.100,T00006646,6646,385.86,5,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:20.600,T00006647,6647,389.09000000000003,15,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:20.700,T00006648,6648,387.15000000000003,10,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:23.200,T00006649,6649,399.49,18,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:23.900,T00006650,6650,392.5,4,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:25.700,T00006651,6651,392.08,15,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:25.900,T00006652,6652,389.75,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:26.400,T00006653,6653,391.98,34,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:27.400,T00006654,6654,392.53000000000003,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:31.300,T00006655,6655,388.11,38,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:31.500,T00006656,6656,388.06,16,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:32.600,T00006657,6657,392.05,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:33.300,T00006658,6658,387.2,31,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:33.900,T00006659,6659,384.61,36,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:35.200,T00006660,6660,384.24,30,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:35.500,T00006661,6661,381.13,9,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:37.400,T00006662,6662,392.0,43,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:40.800,T00006663,6663,395.49,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:43.500,T00006664,6664,387.86,19,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:44.100,T00006665,6665,388.37,15,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:44.500,T00006666,6666,385.1,15,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:45.700,T00006667,6667,390.6,66,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:49.700,T00006668,6668,393.3,21,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:50.000,T00006669,6669,392.38,57,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:51.200,T00006670,6670,388.72,49,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:51.500,T00006671,6671,388.67,33,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:52.200,T00006672,6672,387.14000000000004,19,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:52.400,T00006673,6673,387.8,8,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:53.200,T00006674,6674,384.33,41,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:53.400,T00006675,6675,383.92,55,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:53.900,T00006676,6676,381.52,20,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:54.000,T00006677,6677,381.95,19,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:54.900,T00006678,6678,374.98,30,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:56.100,T00006679,6679,382.25,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:56.800,T00006680,6680,384.27,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:58.000,T00006681,6681,383.14,20,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:59.100,T00006682,6682,386.46000000000004,27,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:22:59.800,T00006683,6683,389.6,10,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:00.500,T00006684,6684,386.88,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:01.700,T00006685,6685,386.89,10,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:03.900,T00006686,6686,380.02,26,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:05.600,T00006687,6687,381.96,55,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:06.500,T00006688,6688,373.84000000000003,27,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:07.100,T00006689,6689,373.18,10,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:07.200,T00006690,6690,375.08,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:09.100,T00006691,6691,375.72,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:10.600,T00006692,6692,384.04,25,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:11.000,T00006693,6693,384.61,10,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:12.800,T00006694,6694,390.86,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:14.300,T00006695,6695,397.99,20,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:14.900,T00006696,6696,398.61,47,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:17.000,T00006697,6697,401.06,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:17.400,T00006698,6698,398.96000000000004,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:17.800,T00006699,6699,403.87,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:17.900,T00006700,6700,402.39,36,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:18.900,T00006701,6701,403.0,50,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:20.300,T00006702,6702,399.14,42,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:20.600,T00006703,6703,399.58,59,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:22.200,T00006704,6704,392.29,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:22.800,T00006705,6705,389.88,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:24.100,T00006706,6706,389.3,40,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:25.300,T00006707,6707,389.99,30,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:26.600,T00006708,6708,381.2,31,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:29.200,T00006709,6709,378.73,10,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:30.700,T00006710,6710,375.63,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:31.100,T00006711,6711,379.22,42,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:31.600,T00006712,6712,378.66,22,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:31.800,T00006713,6713,376.65000000000003,18,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:31.900,T00006714,6714,375.8,17,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:32.000,T00006715,6715,373.40000000000003,34,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:32.200,T00006716,6716,372.82,15,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:33.800,T00006717,6717,377.04,32,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:33.900,T00006718,6718,379.62,6,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:35.000,T00006719,6719,387.40000000000003,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:35.600,T00006720,6720,383.98,66,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:36.000,T00006721,6721,387.69,29,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:36.400,T00006722,6722,385.57,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:37.700,T00006723,6723,391.62,24,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:39.000,T00006724,6724,394.03000000000003,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:43.200,T00006725,6725,385.0,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:43.900,T00006726,6726,385.81,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:45.700,T00006727,6727,380.36,18,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:46.200,T00006728,6728,381.0,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:46.400,T00006729,6729,380.44,18,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:47.500,T00006730,6730,379.34000000000003,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:47.600,T00006731,6731,380.03000000000003,21,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:47.800,T00006732,6732,378.55,22,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:50.300,T00006733,6733,375.42,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:51.900,T00006734,6734,374.23,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:52.400,T00006735,6735,372.79,15,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:52.500,T00006736,6736,373.38,59,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:52.800,T00006737,6737,376.1,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:56.200,T00006738,6738,380.46,15,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:58.100,T00006739,6739,379.47,22,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:58.700,T00006740,6740,376.92,24,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:59.100,T00006741,6741,375.90000000000003,46,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:23:59.900,T00006742,6742,373.56,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:03.400,T00006743,6743,380.04,18,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:05.900,T00006744,6744,389.3,9,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:06.200,T00006745,6745,385.83,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:06.300,T00006746,6746,385.05,84,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:06.400,T00006747,6747,383.54,19,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:08.000,T00006748,6748,386.12,32,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:08.400,T00006749,6749,382.42,55,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:09.400,T00006750,6750,381.79,2,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:09.700,T00006751,6751,384.69,15,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:10.200,T00006752,6752,381.69,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:10.900,T00006753,6753,378.26,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:11.000,T00006754,6754,377.32,58,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:12.300,T00006755,6755,372.82,23,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:12.700,T00006756,6756,374.61,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:13.200,T00006757,6757,376.27,39,B,,,
MSFT.P.XNAS,XNAS,2025-09-16 15:24:13.300,T00006758,6758,378.42,21,S,,,
