instrument_id,venue,ts_event,trade_id,event_seq,price,quantity,aggressor_side,trade_condition,buyer_id,seller_id
SPY.P.ARCA,ARCA,2025-09-16 14:53:07.700,T00005025,5025,438.38,23,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:08.600,T00005026,5026,438.21000000000004,21,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:09.400,T00005027,5027,441.71000000000004,19,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:10.400,T00005028,5028,438.5,23,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:11.100,T00005029,5029,435.72,23,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:11.400,T00005030,5030,436.75,36,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:13.000,T00005031,5031,436.92,63,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:13.600,T00005032,5032,436.86,17,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:14.100,T00005033,5033,436.98,28,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:14.300,T00005034,5034,434.58,69,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:16.300,T00005035,5035,446.24,12,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:16.400,T00005036,5036,446.6,16,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:18.100,T00005037,5037,451.8,26,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:19.400,T00005038,5038,447.98,31,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:20.000,T00005039,5039,448.15000000000003,15,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:21.100,T00005040,5040,450.27,27,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:22.400,T00005041,5041,454.34000000000003,36,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:23.400,T00005042,5042,452.51,52,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:24.700,T00005043,5043,450.87,94,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:25.500,T00005044,5044,450.49,10,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:25.800,T00005045,5045,445.66,17,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:25.900,T00005046,5046,446.06,22,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:26.300,T00005047,5047,446.03000000000003,60,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:27.300,T00005048,5048,443.93,11,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:27.400,T00005049,5049,442.37,31,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:28.000,T00005050,5050,444.3,33,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:28.900,T00005051,5051,444.38,17,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:30.000,T00005052,5052,445.91,26,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:31.000,T00005053,5053,442.40000000000003,17,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:31.600,T00005054,5054,445.68,13,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:32.200,T00005055,5055,444.59000000000003,12,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:34.400,T00005056,5056,449.61,12,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:34.900,T00005057,5057,447.75,38,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:35.300,T00005058,5058,445.84000000000003,31,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:37.600,T00005059,5059,446.23,13,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:38.300,T00005060,5060,449.3,34,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:38.800,T00005061,5061,446.41,28,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:39.100,T00005062,5062,443.41,20,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:39.400,T00005063,5063,446.02,11,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:42.800,T00005064,5064,450.48,21,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:43.200,T00005065,5065,450.97,10,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:43.800,T00005066,5066,450.79,12,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:45.900,T00005067,5067,450.87,19,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:46.100,T00005068,5068,450.77,19,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:47.200,T00005069,5069,445.23,16,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:48.100,T00005070,5070,439.57,70,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:49.400,T00005071,5071,441.47,13,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:49.700,T00005072,5072,437.43,55,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:50.600,T00005073,5073,443.51,22,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:52.000,T00005074,5074,438.96000000000004,11,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:52.100,T00005075,5075,439.07,24,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:52.500,T00005076,5076,438.91,17,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:54.800,T00005077,5077,443.55,47,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:56.900,T00005078,5078,451.26,10,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:59.400,T00005079,5079,455.98,38,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:53:59.500,T00005080,5080,454.56,22,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:01.300,T00005081,5081,454.71000000000004,15,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:01.600,T00005082,5082,457.04,14,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:02.200,T00005083,5083,455.53000000000003,77,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:02.800,T00005084,5084,455.15000000000003,69,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:03.800,T00005085,5085,451.6,44,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:04.400,T00005086,5086,452.43,96,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:05.400,T00005087,5087,451.56,20,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:05.800,T00005088,5088,453.43,24,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:06.900,T00005089,5089,458.61,44,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:07.900,T00005090,5090,459.52,14,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:08.400,T00005091,5091,457.31,33,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:09.100,T00005092,5092,458.09000000000003,23,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:09.900,T00005093,5093,458.08000000000004,27,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:13.400,T00005094,5094,454.43,77,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:13.700,T00005095,5095,454.07,16,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:14.000,T00005096,5096,453.42,12,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:14.100,T00005097,5097,451.49,48,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:16.000,T00005098,5098,452.02,50,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:16.400,T00005099,5099,451.74,10,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:17.900,T00005100,5100,448.44,38,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:18.900,T00005101,5101,450.52,17,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:19.200,T00005102,5102,448.66,17,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:21.400,T00005103,5103,452.31,17,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:21.800,T00005104,5104,450.34000000000003,22,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:22.400,T00005105,5105,452.16,77,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:22.700,T00005106,5106,455.41,41,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:25.500,T00005107,5107,448.04,38,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:27.200,T00005108,5108,456.75,30,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:28.800,T00005109,5109,452.03000000000003,24,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:29.200,T00005110,5110,453.21000000000004,13,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:30.100,T00005111,5111,451.1,34,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:32.500,T00005112,5112,456.28000000000003,18,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:38.100,T00005113,5113,448.34000000000003,41,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:38.300,T00005114,5114,447.75,25,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:38.400,T00005115,5115,447.24,31,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:39.600,T00005116,5116,455.26,57,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:39.700,T00005117,5117,455.47,70,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:40.400,T00005118,5118,452.26,14,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:41.600,T00005119,5119,450.56,12,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:42.800,T00005120,5120,444.38,19,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:43.800,T00005121,5121,443.73,16,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:44.000,T00005122,5122,441.59000000000003,12,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:44.200,T00005123,5123,442.93,105,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:44.600,T00005124,5124,445.24,19,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:47.500,T00005125,5125,449.63,43,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:47.900,T00005126,5126,450.91,19,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:48.100,T00005127,5127,448.44,36,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:49.200,T00005128,5128,444.55,25,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:49.600,T00005129,5129,443.67,50,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:50.200,T00005130,5130,447.79,40,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:51.200,T00005131,5131,445.94,24,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:51.500,T00005132,5132,447.40000000000003,16,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:54.700,T00005133,5133,447.90000000000003,22,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:55.800,T00005134,5134,451.90000000000003,12,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:56.300,T00005135,5135,454.53000000000003,16,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:56.900,T00005136,5136,453.25,28,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:57.400,T00005137,5137,453.82,13,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:57.500,T00005138,5138,453.39,27,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:58.000,T00005139,5139,451.66,11,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:59.500,T00005140,5140,444.28000000000003,16,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:54:59.800,T00005141,5141,446.06,17,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:00.800,T00005142,5142,443.05,18,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:01.900,T00005143,5143,447.63,12,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:02.000,T00005144,5144,445.02,27,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:02.200,T00005145,5145,443.72,15,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:03.000,T00005146,5146,438.46000000000004,28,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:06.700,T00005147,5147,439.24,19,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:07.100,T00005148,5148,442.76,68,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:08.100,T00005149,5149,447.74,10,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:08.900,T00005150,5150,450.98,21,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:10.100,T00005151,5151,449.84000000000003,50,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:10.500,T00005152,5152,450.58,32,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:10.800,T00005153,5153,449.48,33,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:11.600,T00005154,5154,450.81,29,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:13.100,T00005155,5155,444.03000000000003,10,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:13.900,T00005156,5156,444.29,24,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:14.100,T00005157,5157,442.75,29,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:16.700,T00005158,5158,436.73,18,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:17.500,T00005159,5159,437.94,28,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:18.800,T00005160,5160,439.83,77,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:20.600,T00005161,5161,451.51,13,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:21.100,T00005162,5162,455.37,31,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:21.200,T00005163,5163,455.06,21,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:21.500,T00005164,5164,453.85,30,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:21.700,T00005165,5165,451.14,42,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:22.700,T00005166,5166,445.77,10,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:23.200,T00005167,5167,447.21000000000004,96,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:24.200,T00005168,5168,446.02,25,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:24.600,T00005169,5169,446.14,23,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:25.700,T00005170,5170,446.21000000000004,6,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:26.100,T00005171,5171,445.18,20,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:27.300,T00005172,5172,446.59000000000003,67,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:30.200,T00005173,5173,447.63,23,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:30.500,T00005174,5174,443.42,12,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:31.300,T00005175,5175,440.06,20,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:31.700,T00005176,5176,439.41,16,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:33.400,T00005177,5177,444.3,84,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:34.000,T00005178,5178,448.49,19,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:36.200,T00005179,5179,445.67,11,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:37.300,T00005180,5180,441.92,10,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:38.100,T00005181,5181,440.18,44,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:39.800,T00005182,5182,439.34000000000003,10,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:41.600,T00005183,5183,444.29,20,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:41.700,T00005184,5184,445.34000000000003,14,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:42.700,T00005185,5185,447.73,14,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:43.100,T00005186,5186,444.59000000000003,12,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:44.000,T00005187,5187,451.87,72,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:44.600,T00005188,5188,446.71000000000004,94,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:45.400,T00005189,5189,448.69,13,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:46.100,T00005190,5190,448.25,17,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:46.200,T00005191,5191,449.13,66,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:47.000,T00005192,5192,448.83,14,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:47.600,T00005193,5193,449.8,36,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:48.100,T00005194,5194,446.27,8,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:48.700,T00005195,5195,450.76,14,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:49.400,T00005196,5196,445.64,46,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:50.400,T00005197,5197,446.13,52,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:50.700,T00005198,5198,445.46000000000004,54,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:51.700,T00005199,5199,447.04,21,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:51.800,T00005200,5200,448.01,17,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:52.500,T00005201,5201,448.45,15,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:53.000,T00005202,5202,447.93,60,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:53.200,T00005203,5203,448.22,14,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:54.200,T00005204,5204,449.83,18,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:54.800,T00005205,5205,453.07,36,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:55.300,T00005206,5206,453.36,12,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:56.300,T00005207,5207,454.64,18,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:57.400,T00005208,5208,450.95,17,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:57.800,T00005209,5209,452.27,19,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:58.700,T00005210,5210,450.24,31,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:55:59.800,T00005211,5211,447.33,19,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:00.300,T00005212,5212,446.41,8,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:01.500,T00005213,5213,450.77,22,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:02.100,T00005214,5214,449.31,20,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:03.100,T00005215,5215,453.09,18,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:04.300,T00005216,5216,456.37,77,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:05.200,T00005217,5217,452.74,12,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:05.700,T00005218,5218,455.08000000000004,77,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:07.000,T00005219,5219,451.46000000000004,36,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:07.400,T00005220,5220,454.54,11,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:09.700,T00005221,5221,456.41,26,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:11.100,T00005222,5222,447.22,4,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:12.300,T00005223,5223,446.86,12,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:13.700,T00005224,5224,450.67,16,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:15.500,T00005225,5225,456.71000000000004,24,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:16.600,T00005226,5226,464.06,55,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:19.000,T00005227,5227,465.02,11,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:19.500,T00005228,5228,462.16,27,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:19.900,T00005229,5229,462.09000000000003,17,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:20.200,T00005230,5230,460.41,13,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:22.500,T00005231,5231,450.72,67,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:22.800,T00005232,5232,449.3,13,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:23.300,T00005233,5233,447.8,31,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:24.800,T00005234,5234,438.6,17,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:25.300,T00005235,5235,444.6,14,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:27.500,T00005236,5236,443.09000000000003,15,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:27.600,T00005237,5237,443.28000000000003,14,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:28.200,T00005238,5238,444.18,13,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:29.300,T00005239,5239,448.5,66,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:31.600,T00005240,5240,459.85,34,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:32.300,T00005241,5241,461.44,13,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:33.600,T00005242,5242,461.11,41,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:34.500,T00005243,5243,460.21000000000004,13,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:35.300,T00005244,5244,463.59000000000003,11,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:38.200,T00005245,5245,447.19,21,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:38.500,T00005246,5246,446.66,34,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:39.000,T00005247,5247,446.47,12,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:44.600,T00005248,5248,461.18,126,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:44.800,T00005249,5249,464.94,15,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:45.100,T00005250,5250,464.77,11,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:46.000,T00005251,5251,464.58,51,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:47.100,T00005252,5252,460.41,11,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:47.700,T00005253,5253,463.29,15,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:48.100,T00005254,5254,466.53000000000003,11,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:49.100,T00005255,5255,465.58,11,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:49.700,T00005256,5256,463.98,25,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:50.100,T00005257,5257,462.31,13,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:51.600,T00005258,5258,459.85,24,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:52.600,T00005259,5259,462.04,21,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:53.200,T00005260,5260,459.96000000000004,15,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:54.100,T00005261,5261,455.74,36,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:54.200,T00005262,5262,455.2,70,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:54.700,T00005263,5263,456.02,21,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:56.100,T00005264,5264,455.15000000000003,22,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:56.300,T00005265,5265,457.27,13,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:58.800,T00005266,5266,457.23,47,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:56:59.800,T00005267,5267,462.44,17,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:01.300,T00005268,5268,454.59000000000003,30,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:02.400,T00005269,5269,446.98,16,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:02.700,T00005270,5270,447.76,16,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:03.800,T00005271,5271,451.95,10,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:06.200,T00005272,5272,456.25,15,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:07.600,T00005273,5273,450.91,17,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:08.500,T00005274,5274,452.29,68,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:10.100,T00005275,5275,454.32,15,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:11.200,T00005276,5276,450.34000000000003,32,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:12.100,T00005277,5277,455.0,36,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:12.500,T00005278,5278,455.11,15,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:12.600,T00005279,5279,455.11,14,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:13.500,T00005280,5280,453.12,16,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:15.400,T00005281,5281,459.77,18,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:16.800,T00005282,5282,452.36,22,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:17.200,T00005283,5283,451.44,12,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:17.800,T00005284,5284,449.77,36,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:18.500,T00005285,5285,447.55,53,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:19.600,T00005286,5286,450.45,27,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:20.800,T00005287,5287,456.75,112,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:20.900,T00005288,5288,457.79,36,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:21.300,T00005289,5289,458.77,77,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:22.200,T00005290,5290,460.25,91,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:22.300,T00005291,5291,459.26,13,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:23.200,T00005292,5292,458.49,22,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:24.100,T00005293,5293,456.51,46,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:24.500,T00005294,5294,456.77,16,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:26.200,T00005295,5295,451.27,16,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:26.700,T00005296,5296,452.32,4,S,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:29.600,T00005297,5297,457.16,45,B,,,
SPY.P.ARCA,ARCA,2025-09-16 14:57:30.600,T00005298,5298,455.15000000000003,33,S,,,
