instrument_id,venue,ts_event,trade_id,event_seq,price,quantity,aggressor_side,trade_condition,buyer_id,seller_id
AAPL.P.XNAS,XNAS,2025-09-15 15:13:30.100,T00006220,6220,184.15,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:31.600,T00006221,6221,179.85,42,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:31.700,T00006222,6222,179.52,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:33.000,T00006223,6223,183.88000000000002,30,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:33.500,T00006224,6224,181.03,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:34.800,T00006225,6225,184.46,27,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:35.300,T00006226,6226,179.14000000000001,15,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:35.400,T00006227,6227,179.35,21,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:36.300,T00006228,6228,180.3,33,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:36.800,T00006229,6229,182.81,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:38.800,T00006230,6230,178.17000000000002,38,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:39.800,T00006231,6231,181.13,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:40.900,T00006232,6232,182.35,50,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:41.100,T00006233,6233,182.33,27,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:42.100,T00006234,6234,179.46,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:43.200,T00006235,6235,180.83,23,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:45.000,T00006236,6236,182.0,15,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:50.700,T00006237,6237,185.71,55,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:51.700,T00006238,6238,185.97,84,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:52.100,T00006239,6239,189.85,23,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:53.600,T00006240,6240,191.29,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:54.000,T00006241,6241,189.46,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:54.100,T00006242,6242,189.05,24,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:54.200,T00006243,6243,190.91,57,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:54.700,T00006244,6244,190.82,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:54.800,T00006245,6245,190.14000000000001,106,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:55.000,T00006246,6246,190.08,50,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:55.900,T00006247,6247,193.24,31,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:56.100,T00006248,6248,191.71,19,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:56.900,T00006249,6249,189.14000000000001,14,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:57.700,T00006250,6250,190.28,10,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:58.900,T00006251,6251,184.51,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:59.000,T00006252,6252,184.64000000000001,26,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:59.100,T00006253,6253,185.70000000000002,16,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:13:59.600,T00006254,6254,188.95000000000002,31,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:00.400,T00006255,6255,186.54,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:02.500,T00006256,6256,181.48,24,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:03.600,T00006257,6257,181.01,45,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:04.000,T00006258,6258,185.48,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:04.400,T00006259,6259,184.41,16,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:05.000,T00006260,6260,181.95000000000002,35,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:07.100,T00006261,6261,180.12,46,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:07.300,T00006262,6262,180.79999999999998,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:07.400,T00006263,6263,179.47,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:08.300,T00006264,6264,178.47,17,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:08.700,T00006265,6265,176.36,105,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:09.300,T00006266,6266,177.22,19,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:09.700,T00006267,6267,176.83,42,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:10.600,T00006268,6268,176.4,23,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:11.400,T00006269,6269,178.61,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:12.100,T00006270,6270,182.07,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:12.400,T00006271,6271,182.15,27,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:13.600,T00006272,6272,182.28,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:13.700,T00006273,6273,181.36,16,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:14.000,T00006274,6274,181.98,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:16.200,T00006275,6275,180.47,21,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:16.300,T00006276,6276,181.15,16,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:19.100,T00006277,6277,182.15,26,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:19.300,T00006278,6278,180.59,84,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:21.100,T00006279,6279,172.18,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:21.800,T00006280,6280,173.86,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:22.200,T00006281,6281,172.81,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:22.500,T00006282,6282,175.85,20,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:23.100,T00006283,6283,180.15,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:23.500,T00006284,6284,182.01,18,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:23.900,T00006285,6285,184.59,23,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:24.100,T00006286,6286,184.91,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:25.700,T00006287,6287,178.02,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:25.800,T00006288,6288,179.66,19,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:29.800,T00006289,6289,182.14000000000001,16,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:30.600,T00006290,6290,182.35,28,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:30.700,T00006291,6291,181.41,85,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:32.800,T00006292,6292,177.27,21,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:33.000,T00006293,6293,178.09,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:33.500,T00006294,6294,175.72,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:34.000,T00006295,6295,176.72,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:35.100,T00006296,6296,174.37,17,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:36.600,T00006297,6297,176.96,37,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:38.700,T00006298,6298,183.69,45,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:38.900,T00006299,6299,183.94,77,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:39.400,T00006300,6300,183.11,17,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:41.100,T00006301,6301,184.04,10,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:42.100,T00006302,6302,179.57,50,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:45.000,T00006303,6303,176.57,35,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:45.400,T00006304,6304,179.06,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:46.500,T00006305,6305,184.0,7,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:47.100,T00006306,6306,181.15,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:47.500,T00006307,6307,181.81,17,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:48.200,T00006308,6308,185.65,51,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:48.600,T00006309,6309,185.56,50,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:49.100,T00006310,6310,188.9,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:49.700,T00006311,6311,187.03,37,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:51.600,T00006312,6312,183.61,47,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:51.800,T00006313,6313,183.78,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:52.700,T00006314,6314,184.81,21,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:52.800,T00006315,6315,183.70000000000002,25,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:54.600,T00006316,6316,184.79,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:55.400,T00006317,6317,185.47,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:56.200,T00006318,6318,181.82,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:57.400,T00006319,6319,181.32,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:57.700,T00006320,6320,183.78,28,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:58.100,T00006321,6321,181.75,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:14:59.700,T00006322,6322,180.62,21,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:00.000,T00006323,6323,179.95000000000002,8,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:00.300,T00006324,6324,181.68,23,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:00.600,T00006325,6325,180.78,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:01.200,T00006326,6326,182.89000000000001,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:01.600,T00006327,6327,183.27,18,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:01.800,T00006328,6328,184.91,18,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:03.200,T00006329,6329,182.72,28,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:03.400,T00006330,6330,182.78,7,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:03.800,T00006331,6331,179.16,28,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:04.600,T00006332,6332,177.44,18,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:06.800,T00006333,6333,181.8,27,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:07.400,T00006334,6334,181.52,17,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:08.200,T00006335,6335,181.99,5,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:08.600,T00006336,6336,179.56,19,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:10.600,T00006337,6337,181.12,29,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:12.900,T00006338,6338,185.59,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:13.000,T00006339,6339,185.1,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:13.100,T00006340,6340,184.92000000000002,84,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:13.500,T00006341,6341,186.24,42,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:15.100,T00006342,6342,189.46,13,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:17.600,T00006343,6343,193.95000000000002,41,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:18.000,T00006344,6344,192.12,22,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:18.900,T00006345,6345,189.4,23,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:19.300,T00006346,6346,188.41,28,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:19.400,T00006347,6347,187.57,14,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:20.500,T00006348,6348,187.59,19,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:20.600,T00006349,6349,186.66,49,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:21.100,T00006350,6350,185.58,29,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:23.400,T00006351,6351,182.46,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:24.400,T00006352,6352,178.85,47,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:25.400,T00006353,6353,178.41,67,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:27.900,T00006354,6354,173.01,24,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:28.100,T00006355,6355,173.73,17,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:28.200,T00006356,6356,174.4,6,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:29.400,T00006357,6357,174.45000000000002,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:29.600,T00006358,6358,175.66,30,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:29.900,T00006359,6359,174.28,49,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:30.200,T00006360,6360,173.78,13,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:31.500,T00006361,6361,175.79,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:32.700,T00006362,6362,177.96,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:32.900,T00006363,6363,178.39000000000001,29,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:33.000,T00006364,6364,178.14000000000001,61,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:33.900,T00006365,6365,173.95000000000002,39,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:35.000,T00006366,6366,176.31,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:37.200,T00006367,6367,172.31,37,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:37.600,T00006368,6368,169.88,26,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:38.100,T00006369,6369,170.44,32,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:39.900,T00006370,6370,177.75,35,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:40.100,T00006371,6371,176.24,9,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:40.500,T00006372,6372,178.24,13,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:41.100,T00006373,6373,179.64000000000001,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:41.500,T00006374,6374,181.5,23,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:41.800,T00006375,6375,180.18,77,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:43.200,T00006376,6376,179.68,24,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:45.000,T00006377,6377,184.01,6,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:46.200,T00006378,6378,183.34,29,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:48.000,T00006379,6379,177.81,30,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:49.900,T00006380,6380,178.39000000000001,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:50.000,T00006381,6381,179.17,23,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:50.600,T00006382,6382,177.02,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:50.700,T00006383,6383,177.99,38,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:51.100,T00006384,6384,179.23,21,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:51.200,T00006385,6385,179.45000000000002,13,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:51.800,T00006386,6386,178.33,10,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:54.000,T00006387,6387,185.56,25,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:56.000,T00006388,6388,184.28,16,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:15:59.600,T00006389,6389,172.35,27,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:01.700,T00006390,6390,170.88,30,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:02.100,T00006391,6391,170.25,20,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:03.100,T00006392,6392,174.09,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:03.800,T00006393,6393,175.86,16,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:04.200,T00006394,6394,179.39000000000001,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:08.600,T00006395,6395,183.33,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:08.700,T00006396,6396,182.11,10,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:10.600,T00006397,6397,179.14000000000001,24,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:11.300,T00006398,6398,181.82,19,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:12.500,T00006399,6399,177.23,15,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:12.700,T00006400,6400,177.57,57,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:14.300,T00006401,6401,179.74,7,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:15.200,T00006402,6402,181.12,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:15.600,T00006403,6403,181.72,10,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:15.700,T00006404,6404,181.52,6,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:16.300,T00006405,6405,182.39000000000001,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:19.500,T00006406,6406,185.54,14,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:19.800,T00006407,6407,185.92000000000002,14,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:20.800,T00006408,6408,184.03,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:21.100,T00006409,6409,184.49,18,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:21.500,T00006410,6410,184.58,19,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:22.700,T00006411,6411,189.18,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:23.700,T00006412,6412,188.67000000000002,18,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:24.000,T00006413,6413,190.33,31,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:25.700,T00006414,6414,187.76,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:26.200,T00006415,6415,185.59,20,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:27.800,T00006416,6416,185.99,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:28.500,T00006417,6417,184.88,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:28.700,T00006418,6418,186.85,19,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:29.700,T00006419,6419,188.88,22,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:30.500,T00006420,6420,187.13,15,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:31.500,T00006421,6421,185.53,28,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:32.900,T00006422,6422,179.59,40,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:33.600,T00006423,6423,183.27,22,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:36.000,T00006424,6424,183.77,9,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:36.600,T00006425,6425,183.99,17,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:36.700,T00006426,6426,182.92000000000002,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:42.400,T00006427,6427,186.46,6,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:43.200,T00006428,6428,183.61,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:45.600,T00006429,6429,183.25,13,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:46.000,T00006430,6430,186.74,9,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:47.400,T00006431,6431,186.67000000000002,60,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:51.200,T00006432,6432,179.26,16,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:51.800,T00006433,6433,181.39000000000001,15,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:53.400,T00006434,6434,182.65,13,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:55.100,T00006435,6435,179.04,40,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:55.200,T00006436,6436,179.14000000000001,24,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:57.200,T00006437,6437,176.92000000000002,47,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:57.500,T00006438,6438,177.01,10,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:57.700,T00006439,6439,178.14000000000001,24,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:58.100,T00006440,6440,179.54,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:58.500,T00006441,6441,175.96,6,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:16:58.900,T00006442,6442,179.73,17,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:00.600,T00006443,6443,182.67000000000002,18,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:01.500,T00006444,6444,186.04,8,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:01.600,T00006445,6445,185.16,57,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:02.600,T00006446,6446,186.9,34,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:03.100,T00006447,6447,184.91,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:03.600,T00006448,6448,187.32,43,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:03.800,T00006449,6449,187.79,32,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:05.400,T00006450,6450,184.24,11,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:05.900,T00006451,6451,185.24,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:07.200,T00006452,6452,188.73,72,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:08.200,T00006453,6453,188.19,9,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:09.700,T00006454,6454,190.1,53,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:10.100,T00006455,6455,191.88,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:10.700,T00006456,6456,190.11,46,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:11.500,T00006457,6457,188.54,31,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:13.600,T00006458,6458,189.02,21,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:16.100,T00006459,6459,194.4,20,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:18.300,T00006460,6460,187.16,17,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:18.600,T00006461,6461,185.01,29,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:18.700,T00006462,6462,182.64000000000001,15,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:18.900,T00006463,6463,180.91,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:19.000,T00006464,6464,181.57,10,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:20.700,T00006465,6465,177.23,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:21.500,T00006466,6466,180.09,48,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:24.100,T00006467,6467,177.31,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:24.600,T00006468,6468,179.04,18,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:24.900,T00006469,6469,178.5,12,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:25.500,T00006470,6470,182.17000000000002,10,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:25.700,T00006471,6471,181.56,5,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:26.600,T00006472,6472,180.5,16,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:27.500,T00006473,6473,178.68,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:27.800,T00006474,6474,179.84,27,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:27.900,T00006475,6475,180.5,36,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:28.200,T00006476,6476,181.28,15,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:29.000,T00006477,6477,179.9,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:30.800,T00006478,6478,183.77,29,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:30.900,T00006479,6479,182.70000000000002,75,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:31.400,T00006480,6480,182.73,25,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:31.500,T00006481,6481,182.0,18,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:33.900,T00006482,6482,183.20000000000002,26,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:35.100,T00006483,6483,180.04000000000002,10,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:37.100,T00006484,6484,174.92,48,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:38.800,T00006485,6485,175.48,11,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:41.100,T00006486,6486,182.25,9,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:41.400,T00006487,6487,182.58,13,S,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:43.600,T00006488,6488,179.15,12,B,,,
AAPL.P.XNAS,XNAS,2025-09-15 15:17:45.100,T00006489,6489,179.1,15,B,,,
