instrument_id,venue,ts_event,trade_id,event_seq,price,quantity,aggressor_side,trade_condition,buyer_id,seller_id
MSFT.P.XNAS,XNAS,2025-09-15 13:43:18.800,T00000827,827,384.33,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:19.500,T00000828,828,383.06,20,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:22.200,T00000829,829,376.21,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:23.000,T00000830,830,374.90000000000003,38,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:25.700,T00000831,831,372.7,6,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:26.600,T00000832,832,376.43,21,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:27.300,T00000833,833,378.33,50,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:28.200,T00000834,834,383.66,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:29.800,T00000835,835,380.64,32,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:30.200,T00000836,836,379.54,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:31.500,T00000837,837,384.61,1,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:31.700,T00000838,838,388.35,22,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:32.700,T00000839,839,383.11,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:33.500,T00000840,840,387.42,18,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:35.100,T00000841,841,379.05,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:36.100,T00000842,842,380.27,22,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:36.400,T00000843,843,380.32,17,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:37.000,T00000844,844,382.88,14,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:37.200,T00000845,845,384.22,31,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:38.600,T00000846,846,391.07,14,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:39.500,T00000847,847,383.07,84,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:41.000,T00000848,848,373.25,17,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:42.200,T00000849,849,367.3,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:42.700,T00000850,850,365.05,18,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:46.000,T00000851,851,367.81,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:47.600,T00000852,852,368.33,70,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:49.100,T00000853,853,352.54,10,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:50.800,T00000854,854,363.24,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:52.100,T00000855,855,362.94,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:57.500,T00000856,856,361.62,50,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:58.000,T00000857,857,360.52,20,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:58.700,T00000858,858,366.01,58,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:59.000,T00000859,859,365.98,32,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:43:59.700,T00000860,860,368.21999999999997,10,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:00.300,T00000861,861,373.11,53,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:00.700,T00000862,862,380.35,18,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:02.700,T00000863,863,384.2,50,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:02.800,T00000864,864,382.33,20,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:03.600,T00000865,865,384.88,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:04.000,T00000866,866,384.32,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:04.800,T00000867,867,385.27,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:05.000,T00000868,868,385.09000000000003,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:05.600,T00000869,869,384.5,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:06.000,T00000870,870,383.65000000000003,30,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:08.500,T00000871,871,382.01,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:09.800,T00000872,872,380.48,45,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:10.400,T00000873,873,380.90000000000003,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:10.900,T00000874,874,385.01,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:12.200,T00000875,875,395.34000000000003,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:13.500,T00000876,876,390.95,20,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:15.900,T00000877,877,391.44,31,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:17.000,T00000878,878,393.69,41,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:17.100,T00000879,879,393.16,23,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:17.600,T00000880,880,392.84000000000003,16,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:19.700,T00000881,881,392.03000000000003,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:21.000,T00000882,882,382.89,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:21.500,T00000883,883,381.22,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:21.800,T00000884,884,377.71,9,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:22.000,T00000885,885,376.02,20,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:22.100,T00000886,886,375.18,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:23.700,T00000887,887,378.73,23,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:25.800,T00000888,888,379.55,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:26.000,T00000889,889,380.46,1,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:27.900,T00000890,890,389.1,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:29.300,T00000891,891,385.91,48,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:31.000,T00000892,892,384.55,54,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:31.300,T00000893,893,385.49,44,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:31.700,T00000894,894,384.56,27,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:31.800,T00000895,895,384.59000000000003,16,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:32.300,T00000896,896,380.52,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:36.000,T00000897,897,379.26,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:36.100,T00000898,898,375.63,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:36.200,T00000899,899,372.43,17,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:37.300,T00000900,900,374.67,15,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:37.500,T00000901,901,374.2,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:37.800,T00000902,902,373.7,15,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:38.200,T00000903,903,374.01,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:38.900,T00000904,904,376.17,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:39.500,T00000905,905,375.11,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:39.800,T00000906,906,377.93,37,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:39.900,T00000907,907,378.79,15,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:42.200,T00000908,908,387.21000000000004,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:43.700,T00000909,909,379.69,91,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:44.900,T00000910,910,385.86,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:45.200,T00000911,911,385.72,23,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:46.700,T00000912,912,382.74,38,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:46.800,T00000913,913,383.37,17,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:47.300,T00000914,914,384.55,15,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:48.900,T00000915,915,382.46000000000004,28,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:50.800,T00000916,916,385.98,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:53.800,T00000917,917,394.35,22,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:56.900,T00000918,918,387.65000000000003,50,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:57.000,T00000919,919,387.13,25,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:57.400,T00000920,920,384.81,24,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:44:59.600,T00000921,921,378.39,40,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:00.700,T00000922,922,377.76,18,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:01.000,T00000923,923,378.96,19,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:01.800,T00000924,924,374.17,21,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:02.100,T00000925,925,377.15000000000003,44,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:03.200,T00000926,926,379.94,28,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:04.100,T00000927,927,373.59000000000003,26,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:04.600,T00000928,928,380.79,20,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:05.400,T00000929,929,384.12,25,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:08.500,T00000930,930,388.27,63,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:08.600,T00000931,931,389.34000000000003,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:08.700,T00000932,932,388.69,16,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:09.200,T00000933,933,387.8,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:09.700,T00000934,934,387.24,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:10.000,T00000935,935,388.94,77,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:11.500,T00000936,936,387.56,20,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:12.200,T00000937,937,384.24,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:12.600,T00000938,938,382.01,10,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:12.900,T00000939,939,383.35,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:15.400,T00000940,940,374.8,147,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:15.900,T00000941,941,370.27,26,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:16.700,T00000942,942,367.8,30,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:17.900,T00000943,943,361.25,15,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:18.400,T00000944,944,361.81,16,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:19.000,T00000945,945,372.15000000000003,91,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:20.500,T00000946,946,374.83,8,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:20.600,T00000947,947,372.51,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:21.000,T00000948,948,371.0,31,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:21.700,T00000949,949,372.13,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:24.700,T00000950,950,376.35,20,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:25.800,T00000951,951,379.62,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:26.800,T00000952,952,381.88,10,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:27.200,T00000953,953,376.71,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:28.300,T00000954,954,383.48,7,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:28.600,T00000955,955,385.49,14,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:29.600,T00000956,956,383.24,16,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:30.000,T00000957,957,379.72,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:31.200,T00000958,958,381.03000000000003,16,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:31.900,T00000959,959,381.83,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:33.900,T00000960,960,382.92,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:34.100,T00000961,961,379.03000000000003,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:35.100,T00000962,962,377.82,21,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:35.400,T00000963,963,376.64,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:36.200,T00000964,964,374.67,21,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:36.600,T00000965,965,374.62,10,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:36.800,T00000966,966,379.99,22,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:37.200,T00000967,967,377.25,21,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:37.900,T00000968,968,375.68,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:38.100,T00000969,969,378.11,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:38.200,T00000970,970,375.61,15,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:38.700,T00000971,971,375.27,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:39.900,T00000972,972,376.8,33,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:42.000,T00000973,973,374.08,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:42.100,T00000974,974,374.74,14,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:42.300,T00000975,975,375.8,30,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:43.200,T00000976,976,378.75,20,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:43.400,T00000977,977,379.46,16,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:45.100,T00000978,978,385.90000000000003,25,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:45.400,T00000979,979,382.07,19,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:45.600,T00000980,980,379.43,24,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:47.200,T00000981,981,377.39,17,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:47.900,T00000982,982,375.55,19,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:49.200,T00000983,983,376.43,49,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:50.100,T00000984,984,382.31,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:50.500,T00000985,985,382.63,14,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:51.800,T00000986,986,376.34000000000003,56,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:52.900,T00000987,987,384.1,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:55.200,T00000988,988,378.54,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:45:58.300,T00000989,989,392.08000000000004,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:00.100,T00000990,990,397.89,16,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:00.600,T00000991,991,395.23,14,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:00.700,T00000992,992,392.59000000000003,112,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:03.200,T00000993,993,393.82,10,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:03.400,T00000994,994,394.11,105,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:04.400,T00000995,995,379.94,10,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:05.200,T00000996,996,378.06,10,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:06.100,T00000997,997,372.97,84,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:06.800,T00000998,998,379.08,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:08.100,T00000999,999,378.82,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:08.900,T00001000,1000,382.6,24,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:09.100,T00001001,1001,381.67,81,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:11.500,T00001002,1002,379.78000000000003,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:12.800,T00001003,1003,385.2,38,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:13.400,T00001004,1004,387.38,19,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:14.300,T00001005,1005,380.66,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:14.400,T00001006,1006,379.7,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:17.600,T00001007,1007,371.58,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:18.700,T00001008,1008,365.96,91,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:19.400,T00001009,1009,367.47,23,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:23.000,T00001010,1010,377.18,27,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:23.400,T00001011,1011,381.62,48,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:23.700,T00001012,1012,380.94,19,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:23.900,T00001013,1013,382.19,30,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:24.000,T00001014,1014,381.23,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:24.900,T00001015,1015,384.94,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:25.100,T00001016,1016,385.78000000000003,28,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:25.300,T00001017,1017,384.12,18,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:26.300,T00001018,1018,375.62,17,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:26.400,T00001019,1019,377.87,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:26.600,T00001020,1020,376.48,26,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:26.700,T00001021,1021,378.41,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:27.100,T00001022,1022,376.98,18,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:27.500,T00001023,1023,376.51,10,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:29.500,T00001024,1024,374.49,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:30.000,T00001025,1025,379.65000000000003,17,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:31.100,T00001026,1026,384.41,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:31.300,T00001027,1027,385.69,10,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:33.700,T00001028,1028,389.18,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:35.700,T00001029,1029,393.71000000000004,6,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:38.100,T00001030,1030,387.26,57,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:38.800,T00001031,1031,391.6,41,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:38.900,T00001032,1032,390.29,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:39.300,T00001033,1033,385.89,23,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:39.900,T00001034,1034,385.33,25,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:41.400,T00001035,1035,381.90000000000003,10,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:42.500,T00001036,1036,379.55,52,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:43.800,T00001037,1037,381.19,29,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:48.600,T00001038,1038,382.44,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:49.200,T00001039,1039,379.81,5,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:49.300,T00001040,1040,380.89,21,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:50.200,T00001041,1041,376.12,20,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:51.900,T00001042,1042,374.25,31,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:52.200,T00001043,1043,372.08,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:53.800,T00001044,1044,369.18,21,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:54.400,T00001045,1045,369.82,23,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:54.500,T00001046,1046,371.14,68,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:54.700,T00001047,1047,371.19,20,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:56.500,T00001048,1048,377.57,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:46:58.900,T00001049,1049,381.78000000000003,15,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:01.500,T00001050,1050,389.89,25,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:02.300,T00001051,1051,389.48,26,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:04.100,T00001052,1052,383.56,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:06.400,T00001053,1053,391.45,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:07.900,T00001054,1054,379.11,8,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:09.900,T00001055,1055,369.40000000000003,43,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:12.400,T00001056,1056,374.8,45,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:13.000,T00001057,1057,369.64,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:13.100,T00001058,1058,367.66,56,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:13.400,T00001059,1059,366.38,18,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:14.700,T00001060,1060,363.62,16,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:16.800,T00001061,1061,362.06,12,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:18.500,T00001062,1062,370.2,30,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:19.600,T00001063,1063,380.25,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:20.300,T00001064,1064,381.38,15,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:21.400,T00001065,1065,393.54,19,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:21.600,T00001066,1066,394.78000000000003,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:22.100,T00001067,1067,391.38,11,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:22.700,T00001068,1068,391.0,49,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:23.100,T00001069,1069,392.0,36,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:24.200,T00001070,1070,392.56,45,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:24.500,T00001071,1071,393.51,98,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:25.500,T00001072,1072,394.46000000000004,16,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:26.500,T00001073,1073,388.51,33,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:27.200,T00001074,1074,388.49,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:27.500,T00001075,1075,388.94,34,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:27.900,T00001076,1076,386.7,6,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:28.400,T00001077,1077,385.2,21,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:28.900,T00001078,1078,384.83,15,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:29.800,T00001079,1079,385.38,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:30.300,T00001080,1080,383.07,11,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:30.700,T00001081,1081,383.64,84,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:31.500,T00001082,1082,383.45,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:31.600,T00001083,1083,385.95,10,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:31.900,T00001084,1084,385.48,28,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:32.700,T00001085,1085,386.52000000000004,8,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:34.100,T00001086,1086,390.46000000000004,22,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:35.400,T00001087,1087,392.22,32,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:36.700,T00001088,1088,392.04,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:37.500,T00001089,1089,383.7,13,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:38.200,T00001090,1090,385.97,15,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:42.300,T00001091,1091,377.66,14,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:44.000,T00001092,1092,383.35,46,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:44.300,T00001093,1093,377.69,44,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:46.900,T00001094,1094,382.44,61,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:47.600,T00001095,1095,383.21000000000004,21,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:49.100,T00001096,1096,380.98,12,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:49.600,T00001097,1097,379.43,57,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:50.100,T00001098,1098,380.36,16,S,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:50.400,T00001099,1099,380.67,13,B,,,
MSFT.P.XNAS,XNAS,2025-09-15 13:47:50.700,T00001100,1100,380.08,14,B,,,
